Feature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
ERBB2,ABCC4,16.755747636249357,-0.0338027818324563,0.1493510827105123,0.0254669605819545,-0.0050484820653045
ERBB2,ADAM22,17.731493674276898,-0.0842789484291377,0.3092433156260348,0.0190121664340734,-0.0260627014497021
SOS2,AKAP12,5.651476086749688,-0.1461701151766747,0.6415869557037197,0.017918580978914,-0.0937808392110648
ERBB2,ALS2,6.152171263047409,0.7877000347194503,0.4633363717559277,0.0371297455844953,0.3649700761189283
ERBB2,AMPD2,27.16822427902576,-0.2461874202678265,0.2956167833450426,0.0151117461664115,-0.072777133279589
ERBB2,AP1AR,9.12599176159712,0.0160516052581759,0.3054378345126398,0.0229148823117546,0.0049027675505089
ERBB2,AP3B2,34.74580232076123,-0.0017842152494168,0.051290144989968,0.0343616713154693,-9.151265883590472e-05
ABL2,ARAF,7.962154801073641,-0.2215839708829177,0.3988279716751045,0.042122760048634,-0.0883738856629495
ACIN1,ARAF,9.17056363496166,-0.4319825579641984,0.3988279716751045,0.042122760048634,-0.1722867273918845
ADAR,ARAF,4.862984089018372,-0.0798263042323936,0.3988279716751045,0.042122760048634,-0.0318369630033253
AHNAK2,ARAF,5.986511147780051,0.2873791135979712,0.3988279716751045,0.042122760048634,0.1146148289780682
AKAP13,ARAF,6.361530116642549,0.339929237059633,0.3988279716751045,0.042122760048634,0.1355732881295592
ANKHD1,ARAF,5.472891123617711,-0.1232411447319198,0.3988279716751045,0.042122760048634,-0.0491520157803495
ATXN2,ARAF,6.76319561741561,0.1785909095732385,0.3988279716751045,0.042122760048634,0.0712270502247067
BAZ2A,ARAF,7.645988089961203,0.4533485864460573,0.3988279716751045,0.042122760048634,0.1808080971940568
BCLAF1,ARAF,7.360067352675168,-0.1135190656773268,0.3988279716751045,0.042122760048634,-0.0452745787105412
BUD13,ARAF,9.408531639507702,-0.1537635381631465,0.3988279716751045,0.042122760048634,-0.0613252000431952
CAMSAP2,ARAF,6.497948729864672,-0.0906245068967819,0.3988279716751045,0.042122760048634,-0.0361435882697
CDK12,ARAF,7.077708854871542,-0.210444916664317,0.3988279716751045,0.042122760048634,-0.0839313192625659
CENPF,ARAF,16.92384968297183,-0.6060365675010148,0.3988279716751045,0.042122760048634,-0.2417043349773722
CEP170,ARAF,5.181530450383949,0.0055839343579253,0.3988279716751045,0.042122760048634,0.0022270292139383
CLASP2,ARAF,10.924906908628753,-0.7425474478325342,0.3988279716751045,0.042122760048634,-0.2961486924915751
DAB2IP,ARAF,6.60076523731848,0.0278788348870924,0.3988279716751045,0.042122760048634,0.0111188591706842
DENND4A,ARAF,5.075737174463336,0.2606258284119373,0.3988279716751045,0.042122760048634,0.1039448705116767
DENND4C,ARAF,8.833697157733004,-0.3385420301979653,0.3988279716751045,0.042122760048634,-0.1350200312306265
EIF4G1,ARAF,6.180923006235584,0.1130350142516078,0.3988279716751045,0.042122760048634,0.0450815254622353
EPRS1,ARAF,4.56148847628316,-0.3467549379474763,0.3988279716751045,0.042122760048634,-0.1382955685699187
FASTKD2,ARAF,5.6539008247394165,-0.4994139647777406,0.3988279716751045,0.042122760048634,-0.1991802585985283
FKBP15,ARAF,5.139845673558707,0.5714644166015181,0.3988279716751045,0.042122760048634,0.2279159941576803
FOSL2,ARAF,13.208752186501869,0.6272264190926783,0.3988279716751045,0.042122760048634,0.2501554405077719
GIT2,ARAF,6.027528578080403,0.3889690381025529,0.3988279716751045,0.042122760048634,0.1551317325108576
